id,sideA,sideB,notes
1,Tight,Scatter,
2,Desert,Glacier,
3,Meme,Caption,
4,Grain,String,
5,Void,Novel,
6,Proto-,Post-,
7,Fold,Tear,
8,Pencil,Pen,
9,Far,Near,
10,Profile,Footprint,
11,Shrink,Expand,
12,Light,Dark,
13,Magic,Science,
14,Passive,Active,
15,Decay,Attack,
16,API,Website,
17,Walk,Run,
18,Emoji,ASCII art,
19,Coral,Sponge,
20,Teardrop,Star,
21,Release,Sustain,
22,Go,Stop,
23,Form,Function,
24,Past,Future,
25,Sky,Cloud,
26,Timer,Stopwatch,
27,Brain,Heart,
28,Belief,Doubt,
29,Cross,Check,
30,Familiar,Foreign,
31,Seed,Terminal,eh
32,Attract,Repel,
33,Challenge,Relax,
34,Sphere,Cube,
35,Deep,Surface,
36,Sub,Super,
37,Pancake,Donut,
38,Flow,Pool,
39,Delay,Reverb,
40,Diminish,Augment,
41,Tide,Wave,
42,Transparent,Opaque,
43,Pre-emptive,Retroactive,
44,Mountain,River,
45,Gamepad,Keyboard,
46,Score,Point,
47,Find,Search,
48,Blanket,Pillow,
49,Expensive,Cheap,
50,Good,Bad,
51,Square,Circle,
52,Parallel,Perpendicular,
53,Need,Want,
54,Urban,Rural,
55,Coin,Dice,
56,Gate,Switch,
57,Artificial,Organic,
58,Late,Early,
59,Replace,Clone,
60,Bold,Subtle,
61,Paint,Clay,
62,Fork,Join,
63,Source,Sink,
64,Digital,Analog,
65,Static,Dynamic,
66,Monument,Ruin,
67,Movement,Still,"Should just be ""move""?"
68,Shine,Scuff,"Not a huge fan of ""scuff"""
69,Sharp,Dull,
70,Front,Back,
71,Paper,Cardboard,
72,Buy,Sell,
73,Jump,Crouch,
74,Chair,Table,
75,Neat,Mess,
76,Drum,Barrel,
77,Head,Tail,
78,3D,2D,
79,Gun,Knife,
80,Weave,Stitch,
81,Glue,Tape,
82,Shelter,Expose,
83,Spring,Pulley,
84,Tread,Wheel,
85,Arm,Leg,
86,Attic,Basement,
87,Museum,Gallery,
88,Slide,Step,
89,Hide,Reveal,Similar to 82 shelter and expose
90,Food,Drink,
91,Mouse,Squirrel,"Maybe ""weasel""?"